TIME,SEGMENTID,BUS COUNT                ,MESSAGE COUNT,SPEED
12/21/2014 11:50:32 PM,975,0.0,0.0,-1
12/14/2014 11:50:32 PM,1152,0.0,0.0,-1
02/18/2013 11:50:32 PM,1211,1.0,7.0,26
12/26/2014 11:50:32 PM,60,2.0,10.0,32
11/28/2014 11:50:32 PM,1285,0.0,0.0,-1
12/02/2014 11:50:32 PM,500,1.0,13.0,20
02/20/2013 11:50:32 PM,687,1.0,6.0,27
11/26/2014 11:50:32 PM,620,0.0,0.0,-1
12/25/2014 11:50:32 PM,1082,1.0,2.0,34
12/15/2014 11:50:32 PM,949,0.0,0.0,-1
02/21/2013 11:50:32 PM,249,0.0,0.0,-1
02/09/2013 11:50:32 PM,98,1.0,2.0,28
12/04/2014 11:50:32 PM,251,1.0,5.0,23
02/27/2013 11:50:32 PM,606,3.0,5.0,50
12/05/2014 11:50:32 PM,52,1.0,11.0,29
02/27/2013 11:50:32 PM,463,0.0,0.0,-1
12/17/2014 11:50:32 PM,481,1.0,9.0,20
12/19/2014 11:50:32 PM,516,2.0,7.0,31
12/12/2014 11:50:32 PM,606,4.0,6.0,55
02/02/2013 11:50:32 PM,301,0.0,0.0,-1
02/14/2013 11:50:32 PM,343,0.0,0.0,-1
12/20/2014 11:50:32 PM,247,2.0,9.0,31
12/26/2014 11:50:32 PM,369,0.0,0.0,-1
12/12/2014 11:50:32 PM,308,4.0,34.0,21
12/22/2014 11:50:32 PM,785,0.0,0.0,-1
01/28/2013 11:50:32 PM,102,1.0,10.0,25
02/24/2013 11:50:32 PM,94,0.0,0.0,-1
01/26/2013 11:50:32 PM,443,3.0,10.0,34
11/29/2014 11:50:32 PM,823,1.0,1.0,29
12/12/2014 11:50:32 PM,498,2.0,10.0,28
11/30/2014 11:50:32 PM,680,0.0,0.0,-1
02/21/2013 11:50:32 PM,51,2.0,12.0,17
12/21/2014 11:50:32 PM,711,1.0,5.0,23
11/30/2014 11:50:32 PM,580,2.0,3.0,54
12/12/2014 11:50:32 PM,825,10.0,44.0,27
01/22/2013 11:50:32 PM,1151,1.0,9.0,18
01/20/2013 11:50:32 PM,1218,1.0,9.0,22
01/19/2013 11:50:32 PM,449,0.0,0.0,-1
02/21/2013 11:50:32 PM,1290,1.0,6.0,21
02/01/2013 11:50:32 PM,441,1.0,8.0,27
02/15/2013 11:50:32 PM,338,1.0,6.0,27
12/08/2014 11:50:32 PM,530,1.0,9.0,38
01/26/2013 11:50:32 PM,1293,2.0,20.0,23
02/05/2013 11:50:32 PM,482,0.0,0.0,-1
12/15/2014 11:50:32 PM,969,1.0,2.0,27
12/10/2014 11:50:32 PM,559,0.0,0.0,-1
01/28/2013 11:50:32 PM,708,1.0,5.0,22
02/27/2013 11:50:32 PM,187,0.0,0.0,-1
12/05/2014 11:50:32 PM,1227,2.0,16.0,16
12/01/2014 11:50:32 PM,602,0.0,0.0,-1
12/22/2014 11:50:32 PM,756,0.0,0.0,-1
12/13/2014 11:50:32 PM,59,0.0,0.0,-1
02/19/2013 11:50:32 PM,1204,0.0,0.0,-1
12/22/2014 11:50:32 PM,316,2.0,5.0,29
12/11/2014 11:50:32 PM,878,1.0,7.0,17
12/02/2014 11:50:32 PM,482,2.0,5.0,31
12/07/2014 11:50:32 PM,967,0.0,0.0,-1
12/23/2014 11:50:32 PM,555,2.0,14.0,12
02/02/2013 11:50:32 PM,340,1.0,5.0,29
02/06/2013 11:50:32 PM,890,1.0,1.0,40
02/25/2013 11:50:32 PM,608,0.0,0.0,-1
01/19/2013 11:50:32 PM,1252,1.0,10.0,37
01/29/2013 11:50:32 PM,935,1.0,10.0,20
12/15/2014 11:50:32 PM,198,1.0,7.0,16
01/25/2013 11:50:32 PM,35,3.0,27.0,11
12/12/2014 11:50:32 PM,1276,1.0,5.0,29
12/20/2014 11:50:32 PM,180,1.0,4.0,17
01/21/2013 11:50:32 PM,644,0.0,0.0,-1
12/28/2014 11:50:32 PM,1178,1.0,3.0,16
11/28/2014 11:50:32 PM,287,1.0,2.0,28
12/04/2014 11:50:32 PM,364,2.0,6.0,20
12/16/2014 11:50:32 PM,565,0.0,0.0,-1
02/07/2013 11:50:32 PM,325,2.0,10.0,15
01/26/2013 11:50:32 PM,206,0.0,0.0,-1
12/05/2014 11:50:32 PM,1303,4.0,10.0,23
02/20/2013 11:50:32 PM,949,0.0,0.0,-1
02/11/2013 11:50:32 PM,16,0.0,0.0,-1
02/05/2013 11:50:32 PM,1202,1.0,4.0,33
12/28/2014 11:50:32 PM,147,0.0,0.0,-1
02/19/2013 11:50:32 PM,394,0.0,0.0,-1
01/24/2013 11:50:32 PM,867,0.0,0.0,-1
12/12/2014 11:50:32 PM,243,0.0,0.0,-1
02/19/2013 11:50:32 PM,201,2.0,13.0,23
12/03/2014 11:50:32 PM,826,1.0,1.0,28
01/26/2013 11:50:32 PM,841,1.0,4.0,25
01/15/2013 11:50:32 PM,775,1.0,6.0,31
01/31/2013 11:50:32 PM,295,1.0,6.0,16
01/19/2013 11:50:32 PM,285,0.0,0.0,-1
12/15/2014 11:50:32 PM,1214,0.0,0.0,-1
01/29/2013 11:50:32 PM,1033,0.0,0.0,-1
12/18/2014 11:50:32 PM,1296,1.0,1.0,21
01/21/2013 11:50:32 PM,171,1.0,3.0,26
12/20/2014 11:50:32 PM,690,0.0,0.0,-1
01/30/2013 11:50:32 PM,115,1.0,1.0,26
02/02/2013 11:50:32 PM,145,1.0,3.0,25
12/12/2014 11:50:32 PM,3,1.0,5.0,25
01/31/2013 11:50:32 PM,328,0.0,0.0,-1
12/22/2014 11:50:32 PM,765,1.0,9.0,14
02/09/2013 11:50:32 PM,942,1.0,10.0,25
12/09/2014 11:50:32 PM,1099,1.0,11.0,15
02/13/2013 11:50:32 PM,1276,2.0,8.0,35
02/12/2013 11:50:32 PM,1256,1.0,3.0,27
02/06/2013 11:50:32 PM,27,1.0,4.0,25
12/20/2014 11:50:32 PM,1283,1.0,8.0,25
12/06/2014 11:50:32 PM,713,2.0,12.0,29
12/18/2014 11:50:32 PM,359,0.0,0.0,-1
02/12/2013 11:50:32 PM,37,2.0,11.0,22
12/27/2014 11:50:32 PM,1102,1.0,6.0,23
01/16/2013 11:50:32 PM,867,2.0,2.0,18
11/28/2014 11:50:32 PM,473,1.0,6.0,31
02/05/2013 11:50:32 PM,105,0.0,0.0,-1
02/21/2013 11:50:32 PM,1234,0.0,0.0,-1
02/15/2013 11:50:32 PM,593,0.0,0.0,-1
12/16/2014 11:50:32 PM,845,0.0,0.0,-1
02/19/2013 11:50:32 PM,946,0.0,0.0,-1
02/23/2013 11:50:32 PM,64,0.0,0.0,-1
12/08/2014 11:50:32 PM,447,2.0,18.0,16
02/05/2013 11:50:32 PM,375,0.0,0.0,-1
01/21/2013 11:50:32 PM,402,1.0,6.0,29
02/06/2013 11:50:32 PM,1090,1.0,1.0,37
01/20/2013 11:50:32 PM,324,0.0,0.0,-1
01/29/2013 11:50:32 PM,928,1.0,4.0,15
01/20/2013 11:50:32 PM,549,1.0,2.0,23
02/09/2013 11:50:32 PM,927,0.0,0.0,-1
02/17/2013 11:50:32 PM,1214,1.0,8.0,26
01/25/2013 11:50:32 PM,1237,1.0,3.0,23
02/25/2013 11:50:32 PM,483,0.0,0.0,-1
12/07/2014 11:50:32 PM,972,0.0,0.0,-1
02/13/2013 11:50:32 PM,152,1.0,11.0,20
12/07/2014 11:50:32 PM,211,1.0,15.0,19
12/28/2014 11:50:32 PM,199,1.0,2.0,27
11/30/2014 11:50:32 PM,142,1.0,6.0,27
11/29/2014 11:50:32 PM,19,0.0,0.0,-1
02/21/2013 11:50:32 PM,227,1.0,8.0,28
12/09/2014 11:50:32 PM,242,2.0,11.0,20
12/11/2014 11:50:32 PM,202,0.0,0.0,-1
02/23/2013 11:50:32 PM,290,2.0,2.0,26
12/28/2014 11:50:32 PM,827,0.0,0.0,-1
01/23/2013 11:50:32 PM,987,0.0,0.0,-1
02/11/2013 11:50:32 PM,1207,1.0,6.0,20
12/11/2014 11:50:32 PM,876,1.0,1.0,20
02/08/2013 11:50:32 PM,104,1.0,11.0,21
02/22/2013 11:50:32 PM,511,1.0,5.0,34
12/29/2014 11:50:32 PM,564,0.0,0.0,-1
02/23/2013 11:50:32 PM,864,4.0,19.0,20
02/15/2013 11:50:32 PM,1133,1.0,5.0,33
12/14/2014 11:50:32 PM,1058,0.0,0.0,-1
01/16/2013 11:50:32 PM,947,1.0,1.0,33
02/15/2013 11:50:32 PM,301,1.0,6.0,25
12/23/2014 11:50:32 PM,390,3.0,21.0,27
02/19/2013 11:50:32 PM,824,0.0,0.0,-1
02/13/2013 11:50:32 PM,372,1.0,4.0,28
12/27/2014 11:50:32 PM,802,2.0,11.0,13
12/28/2014 11:50:32 PM,342,1.0,10.0,25
12/07/2014 11:50:32 PM,607,0.0,0.0,-1
12/03/2014 11:50:32 PM,463,0.0,0.0,-1
01/31/2013 11:50:32 PM,1232,0.0,0.0,-1
01/24/2013 11:50:32 PM,607,0.0,0.0,-1
12/26/2014 11:50:32 PM,888,1.0,2.0,48
01/27/2013 11:50:32 PM,805,0.0,0.0,-1
12/12/2014 11:50:32 PM,535,0.0,0.0,-1
12/06/2014 11:50:32 PM,816,3.0,13.0,28
12/29/2014 11:50:32 PM,114,2.0,15.0,20
01/29/2013 11:50:32 PM,472,1.0,6.0,35
01/19/2013 11:50:32 PM,1197,0.0,0.0,-1
12/09/2014 11:50:32 PM,1283,6.0,14.0,23
12/28/2014 11:50:32 PM,341,1.0,3.0,28
02/04/2013 11:50:32 PM,815,3.0,8.0,17
11/25/2014 11:50:32 PM,789,0.0,0.0,-1
12/14/2014 11:50:32 PM,1057,0.0,0.0,-1
01/26/2013 11:50:32 PM,125,2.0,22.0,18
02/05/2013 11:50:32 PM,1305,6.0,22.0,14
01/30/2013 11:50:32 PM,66,1.0,8.0,23
01/24/2013 11:50:32 PM,422,3.0,9.0,18
01/27/2013 11:50:32 PM,539,1.0,2.0,22
02/02/2013 11:50:32 PM,850,0.0,0.0,-1
12/27/2014 11:50:32 PM,620,0.0,0.0,-1
01/24/2013 11:50:32 PM,704,2.0,11.0,31
11/30/2014 11:50:32 PM,798,0.0,0.0,-1
01/21/2013 11:50:32 PM,45,1.0,6.0,21
12/13/2014 11:50:32 PM,277,1.0,2.0,27
02/18/2013 11:50:32 PM,209,1.0,8.0,16
02/20/2013 11:50:32 PM,201,0.0,0.0,-1
01/27/2013 11:50:32 PM,978,0.0,0.0,-1
02/20/2013 11:50:32 PM,251,1.0,4.0,20
02/06/2013 11:50:32 PM,961,0.0,0.0,-1
01/31/2013 11:50:32 PM,702,2.0,11.0,27
12/04/2014 11:50:32 PM,816,2.0,11.0,26
01/20/2013 11:50:32 PM,168,0.0,0.0,-1
02/15/2013 11:50:32 PM,874,0.0,0.0,-1
02/20/2013 11:50:32 PM,1236,0.0,0.0,-1
02/16/2013 11:50:32 PM,168,0.0,0.0,-1
02/06/2013 11:50:32 PM,824,0.0,0.0,-1
02/14/2013 11:50:32 PM,3,1.0,4.0,30
02/11/2013 11:50:32 PM,852,0.0,0.0,-1
02/01/2013 11:50:32 PM,168,1.0,5.0,18
01/28/2013 11:50:32 PM,918,4.0,21.0,19
01/16/2013 11:50:32 PM,626,2.0,9.0,16
12/25/2014 11:50:32 PM,645,0.0,0.0,-1
02/16/2013 11:50:32 PM,21,0.0,0.0,-1
12/24/2014 11:50:32 PM,271,2.0,14.0,18
01/27/2013 11:50:32 PM,399,1.0,1.0,21
02/06/2013 11:50:32 PM,917,2.0,20.0,20
02/17/2013 11:50:32 PM,367,2.0,7.0,42
12/16/2014 11:50:32 PM,284,1.0,12.0,15
12/09/2014 11:50:32 PM,827,0.0,0.0,-1
02/23/2013 11:50:32 PM,802,0.0,0.0,-1
01/23/2013 11:50:32 PM,804,1.0,7.0,21
01/19/2013 11:50:32 PM,480,0.0,0.0,-1
12/09/2014 11:50:32 PM,530,0.0,0.0,-1
01/18/2013 11:50:32 PM,11,2.0,14.0,16
12/30/2014 11:50:32 PM,180,3.0,10.0,30
02/16/2013 11:50:32 PM,573,1.0,12.0,16
12/17/2014 11:50:32 PM,384,3.0,10.0,25
12/11/2014 11:50:32 PM,129,0.0,0.0,-1
01/24/2013 11:50:32 PM,1255,1.0,5.0,16
12/01/2014 11:50:32 PM,143,1.0,4.0,27
01/25/2013 11:50:32 PM,72,0.0,0.0,-1
11/30/2014 11:50:32 PM,55,0.0,0.0,-1
02/05/2013 11:50:32 PM,653,2.0,22.0,18
02/01/2013 11:50:32 PM,831,0.0,0.0,-1
11/25/2014 11:50:32 PM,266,1.0,9.0,26
01/24/2013 11:50:32 PM,1295,5.0,33.0,20
01/29/2013 11:50:32 PM,143,1.0,1.0,25
12/11/2014 11:50:32 PM,785,1.0,4.0,27
12/29/2014 11:50:32 PM,1026,4.0,7.0,20
02/24/2013 11:50:32 PM,268,1.0,3.0,30
02/02/2013 11:50:32 PM,469,3.0,12.0,24
02/24/2013 11:50:32 PM,96,1.0,3.0,27
01/26/2013 11:50:32 PM,369,0.0,0.0,-1
02/04/2013 11:50:32 PM,54,0.0,0.0,-1
02/26/2013 11:50:32 PM,1100,1.0,12.0,23
12/13/2014 11:50:32 PM,302,3.0,18.0,31
02/27/2013 11:50:32 PM,1218,2.0,4.0,16
12/07/2014 11:50:32 PM,506,0.0,0.0,-1
01/16/2013 11:50:32 PM,217,1.0,11.0,23
02/09/2013 11:50:32 PM,623,1.0,2.0,28
12/14/2014 11:50:32 PM,757,0.0,0.0,-1
12/04/2014 11:50:32 PM,867,0.0,0.0,-1
02/23/2013 11:50:32 PM,41,1.0,11.0,27
11/26/2014 11:50:32 PM,161,1.0,7.0,20
02/23/2013 11:50:32 PM,206,0.0,0.0,-1
12/22/2014 11:50:32 PM,61,1.0,4.0,25
12/23/2014 11:50:32 PM,1234,1.0,7.0,23
12/21/2014 11:50:32 PM,686,1.0,7.0,20
12/08/2014 11:50:32 PM,685,0.0,0.0,-1
11/29/2014 11:50:32 PM,301,1.0,7.0,25
02/07/2013 11:50:32 PM,115,2.0,16.0,21
02/02/2013 11:50:32 PM,43,1.0,4.0,25
02/10/2013 11:50:32 PM,714,1.0,6.0,31
12/07/2014 11:50:32 PM,115,1.0,9.0,25
11/28/2014 11:50:32 PM,796,0.0,0.0,-1
02/03/2013 11:50:32 PM,210,1.0,5.0,17
12/30/2014 11:50:32 PM,705,2.0,17.0,19
12/24/2014 11:50:32 PM,760,9.0,52.0,16
12/29/2014 11:50:32 PM,504,0.0,0.0,-1
02/21/2013 11:50:32 PM,845,0.0,0.0,-1
12/10/2014 11:50:32 PM,1241,2.0,13.0,19
12/05/2014 11:50:32 PM,1224,2.0,10.0,36
02/11/2013 11:50:32 PM,814,0.0,0.0,-1
12/11/2014 11:50:32 PM,1028,0.0,0.0,-1
01/16/2013 11:50:32 PM,835,0.0,0.0,-1
02/19/2013 11:50:32 PM,877,0.0,0.0,-1
12/19/2014 11:50:32 PM,479,0.0,0.0,-1
12/13/2014 11:50:32 PM,1105,0.0,0.0,-1
12/16/2014 11:50:32 PM,337,5.0,30.0,20
12/19/2014 11:50:32 PM,309,1.0,4.0,18
12/03/2014 11:50:32 PM,302,0.0,0.0,-1
12/01/2014 11:50:32 PM,1227,0.0,0.0,-1
12/14/2014 11:50:32 PM,536,0.0,0.0,-1
12/22/2014 11:50:32 PM,478,1.0,10.0,25
12/17/2014 11:50:32 PM,358,0.0,0.0,-1
02/05/2013 11:50:32 PM,183,1.0,9.0,25
02/21/2013 11:50:32 PM,646,2.0,17.0,21
12/26/2014 11:50:32 PM,59,1.0,2.0,35
12/14/2014 11:50:32 PM,687,1.0,8.0,22
02/10/2013 11:50:32 PM,1240,1.0,5.0,12
12/04/2014 11:50:32 PM,810,1.0,1.0,32
01/16/2013 11:50:32 PM,447,2.0,11.0,20
11/29/2014 11:50:32 PM,542,0.0,0.0,-1
02/06/2013 11:50:32 PM,762,0.0,0.0,-1
02/22/2013 11:50:32 PM,226,2.0,10.0,25
02/20/2013 11:50:32 PM,711,1.0,8.0,26
12/25/2014 11:50:32 PM,1063,0.0,0.0,-1
02/15/2013 11:50:32 PM,487,0.0,0.0,-1
01/31/2013 11:50:32 PM,823,1.0,2.0,29
12/20/2014 11:50:32 PM,895,1.0,1.0,47
02/23/2013 11:50:32 PM,860,3.0,9.0,16
02/03/2013 11:50:32 PM,770,0.0,0.0,-1
11/28/2014 11:50:32 PM,1125,0.0,0.0,-1
02/26/2013 11:50:32 PM,607,4.0,4.0,53
02/28/2013 11:50:32 PM,480,0.0,0.0,-1
01/28/2013 11:50:32 PM,1172,1.0,10.0,23
02/26/2013 11:50:32 PM,797,1.0,3.0,26
12/26/2014 11:50:32 PM,805,2.0,14.0,30
02/14/2013 11:50:32 PM,709,1.0,10.0,20
12/10/2014 11:50:32 PM,212,1.0,7.0,16
02/01/2013 11:50:32 PM,757,1.0,1.0,19
12/29/2014 11:50:32 PM,591,0.0,0.0,-1
02/24/2013 11:50:32 PM,904,5.0,26.0,23
12/13/2014 11:50:32 PM,325,1.0,8.0,19
02/02/2013 11:50:32 PM,546,1.0,3.0,24
12/14/2014 11:50:32 PM,35,1.0,5.0,28
12/09/2014 11:50:32 PM,810,0.0,0.0,-1
01/18/2013 11:50:32 PM,229,1.0,2.0,15
12/25/2014 11:50:32 PM,148,1.0,3.0,10
12/22/2014 11:50:32 PM,342,2.0,17.0,24
12/05/2014 11:50:32 PM,1056,1.0,2.0,22
12/24/2014 11:50:32 PM,825,3.0,14.0,30
12/29/2014 11:50:32 PM,245,1.0,4.0,31
01/28/2013 11:50:32 PM,1213,2.0,14.0,20
12/08/2014 11:50:32 PM,598,0.0,0.0,-1
02/24/2013 11:50:32 PM,302,1.0,6.0,33
12/24/2014 11:50:32 PM,63,1.0,7.0,23
02/08/2013 11:50:32 PM,950,0.0,0.0,-1
12/21/2014 11:50:32 PM,1265,0.0,0.0,-1
12/19/2014 11:50:32 PM,317,1.0,4.0,20
01/20/2013 11:50:32 PM,504,1.0,4.0,30
01/19/2013 11:50:32 PM,30,1.0,6.0,27
01/25/2013 11:50:32 PM,295,0.0,0.0,-1
12/11/2014 11:50:32 PM,1308,0.0,0.0,-1
12/07/2014 11:50:32 PM,635,3.0,12.0,10
11/25/2014 11:50:32 PM,486,1.0,8.0,32
12/15/2014 11:50:32 PM,125,1.0,15.0,15
01/21/2013 11:50:32 PM,1297,4.0,31.0,13
01/25/2013 11:50:32 PM,178,0.0,0.0,-1
01/15/2013 11:50:32 PM,138,1.0,7.0,25
11/26/2014 11:50:32 PM,957,0.0,0.0,-1
01/22/2013 11:50:32 PM,569,1.0,1.0,27
01/27/2013 11:50:32 PM,891,4.0,6.0,39
11/26/2014 11:50:32 PM,817,0.0,0.0,-1
12/22/2014 11:50:32 PM,940,1.0,12.0,22
01/17/2013 11:50:32 PM,1037,0.0,0.0,-1
12/09/2014 11:50:32 PM,1292,5.0,33.0,17
02/26/2013 11:50:32 PM,627,0.0,0.0,-1
01/24/2013 11:50:32 PM,940,2.0,4.0,30
12/08/2014 11:50:32 PM,977,0.0,0.0,-1
12/29/2014 11:50:32 PM,254,0.0,0.0,-1
01/16/2013 11:50:32 PM,236,1.0,8.0,25
11/28/2014 11:50:32 PM,152,1.0,10.0,20
12/24/2014 11:50:32 PM,194,1.0,6.0,16
01/23/2013 11:50:32 PM,872,0.0,0.0,-1
02/02/2013 11:50:32 PM,673,0.0,0.0,-1
12/17/2014 11:50:32 PM,679,2.0,3.0,23
01/17/2013 11:50:32 PM,1200,0.0,0.0,-1
02/15/2013 11:50:32 PM,34,2.0,13.0,30
12/15/2014 11:50:32 PM,1250,1.0,4.0,24
01/31/2013 11:50:32 PM,283,1.0,8.0,20
02/28/2013 11:50:32 PM,218,1.0,5.0,25
02/05/2013 11:50:32 PM,857,0.0,0.0,-1
01/30/2013 11:50:32 PM,1027,0.0,0.0,-1
12/21/2014 11:50:32 PM,264,0.0,0.0,-1
12/26/2014 11:50:32 PM,382,2.0,17.0,18
12/14/2014 11:50:32 PM,934,1.0,10.0,28
11/25/2014 11:50:32 PM,782,0.0,0.0,-1
01/22/2013 11:50:32 PM,715,0.0,0.0,-1
01/29/2013 11:50:32 PM,348,2.0,12.0,20
12/16/2014 11:50:32 PM,759,0.0,0.0,-1
12/05/2014 11:50:32 PM,215,2.0,10.0,33
02/04/2013 11:50:32 PM,1256,0.0,0.0,-1
12/10/2014 11:50:32 PM,801,1.0,7.0,27
02/19/2013 11:50:32 PM,60,0.0,0.0,-1
01/30/2013 11:50:32 PM,1125,1.0,8.0,32
01/25/2013 11:50:32 PM,215,1.0,9.0,32
12/20/2014 11:50:32 PM,706,1.0,3.0,28
02/16/2013 11:50:32 PM,469,1.0,4.0,40
12/01/2014 11:50:32 PM,1055,4.0,16.0,29
02/25/2013 11:50:32 PM,179,3.0,15.0,33
02/03/2013 11:50:32 PM,822,2.0,10.0,28
02/27/2013 11:50:32 PM,292,2.0,14.0,17
12/12/2014 11:50:32 PM,685,1.0,6.0,30
02/24/2013 11:50:32 PM,409,1.0,6.0,22
12/09/2014 11:50:32 PM,9,0.0,0.0,-1
02/11/2013 11:50:32 PM,768,1.0,4.0,16
01/17/2013 11:50:32 PM,111,2.0,5.0,24
12/24/2014 11:50:32 PM,137,0.0,0.0,-1
12/09/2014 11:50:32 PM,1235,1.0,10.0,22
02/13/2013 11:50:32 PM,81,3.0,14.0,25
12/20/2014 11:50:32 PM,674,0.0,0.0,-1
01/26/2013 11:50:32 PM,416,0.0,0.0,-1
02/13/2013 11:50:32 PM,670,0.0,0.0,-1
12/15/2014 11:50:32 PM,1235,1.0,6.0,18
02/10/2013 11:50:32 PM,511,1.0,4.0,27
11/30/2014 11:50:32 PM,1200,0.0,0.0,-1
02/10/2013 11:50:32 PM,81,0.0,0.0,-1
12/03/2014 11:50:32 PM,584,1.0,1.0,19
12/28/2014 11:50:32 PM,978,0.0,0.0,-1
11/26/2014 11:50:32 PM,90,1.0,10.0,23
01/25/2013 11:50:32 PM,529,0.0,0.0,-1
12/09/2014 11:50:32 PM,584,0.0,0.0,-1
12/29/2014 11:50:32 PM,642,1.0,5.0,23
12/11/2014 11:50:32 PM,714,1.0,6.0,27
12/02/2014 11:50:32 PM,1031,5.0,36.0,29
12/02/2014 11:50:32 PM,684,1.0,6.0,27
02/16/2013 11:50:32 PM,287,1.0,7.0,19
12/21/2014 11:50:32 PM,314,0.0,0.0,-1
02/18/2013 11:50:32 PM,395,2.0,20.0,17
12/18/2014 11:50:32 PM,451,4.0,8.0,8
12/24/2014 11:50:32 PM,1299,0.0,0.0,-1
12/27/2014 11:50:32 PM,1104,1.0,10.0,24
12/04/2014 11:50:32 PM,878,0.0,0.0,-1
01/22/2013 11:50:32 PM,409,1.0,4.0,19
01/30/2013 11:50:32 PM,425,0.0,0.0,-1
12/22/2014 11:50:32 PM,1203,1.0,4.0,16
12/23/2014 11:50:32 PM,132,1.0,3.0,18
12/21/2014 11:50:32 PM,55,0.0,0.0,-1
01/15/2013 11:50:32 PM,332,0.0,0.0,-1
01/23/2013 11:50:32 PM,315,2.0,19.0,20
02/04/2013 11:50:32 PM,1287,7.0,67.0,15
12/20/2014 11:50:32 PM,604,2.0,2.0,29
01/15/2013 11:50:32 PM,1200,0.0,0.0,-1
02/14/2013 11:50:32 PM,501,0.0,0.0,-1
12/11/2014 11:50:32 PM,816,0.0,0.0,-1
12/29/2014 11:50:32 PM,458,1.0,6.0,27
12/06/2014 11:50:32 PM,1265,0.0,0.0,-1
12/27/2014 11:50:32 PM,1062,0.0,0.0,-1
01/15/2013 11:50:32 PM,3,1.0,12.0,25
01/26/2013 11:50:32 PM,936,1.0,15.0,20
02/14/2013 11:50:32 PM,709,0.0,0.0,-1
02/09/2013 11:50:32 PM,980,0.0,0.0,-1
01/18/2013 11:50:32 PM,1270,7.0,75.0,22
01/24/2013 11:50:32 PM,940,1.0,7.0,20
01/25/2013 11:50:32 PM,375,0.0,0.0,-1
12/16/2014 11:50:32 PM,207,2.0,18.0,20
12/18/2014 11:50:32 PM,813,1.0,6.0,18
11/26/2014 11:50:32 PM,597,0.0,0.0,-1
01/22/2013 11:50:32 PM,1171,1.0,13.0,25
02/09/2013 11:50:32 PM,478,0.0,0.0,-1
12/09/2014 11:50:32 PM,87,2.0,8.0,18
12/18/2014 11:50:32 PM,136,0.0,0.0,-1
12/30/2014 11:50:32 PM,714,1.0,1.0,29
12/22/2014 11:50:32 PM,660,0.0,0.0,-1
01/23/2013 11:50:32 PM,135,1.0,6.0,23
01/29/2013 11:50:32 PM,1125,0.0,0.0,-1
02/21/2013 11:50:32 PM,853,0.0,0.0,-1
01/29/2013 11:50:32 PM,925,0.0,0.0,-1
02/15/2013 11:50:32 PM,1196,1.0,6.0,25
01/15/2013 11:50:32 PM,972,1.0,6.0,23
01/22/2013 11:50:32 PM,114,1.0,5.0,15
02/15/2013 11:50:32 PM,64,1.0,1.0,25
12/24/2014 11:50:32 PM,861,0.0,0.0,-1
02/16/2013 11:50:32 PM,864,1.0,4.0,25
02/16/2013 11:50:32 PM,597,1.0,1.0,48
02/10/2013 11:50:32 PM,96,0.0,0.0,-1
02/01/2013 11:50:32 PM,774,0.0,0.0,-1
02/14/2013 11:50:32 PM,487,0.0,0.0,-1
12/16/2014 11:50:32 PM,767,0.0,0.0,-1
12/04/2014 11:50:32 PM,175,1.0,9.0,30
12/23/2014 11:50:32 PM,361,2.0,19.0,22
02/27/2013 11:50:32 PM,933,1.0,14.0,22
02/03/2013 11:50:32 PM,151,1.0,10.0,23
12/07/2014 11:50:32 PM,236,1.0,9.0,17
02/21/2013 11:50:32 PM,274,2.0,21.0,22
01/20/2013 11:50:32 PM,98,1.0,6.0,31
02/06/2013 11:50:32 PM,94,1.0,9.0,18
02/07/2013 11:50:32 PM,548,0.0,0.0,-1
02/26/2013 11:50:32 PM,1274,1.0,4.0,27
01/25/2013 11:50:32 PM,298,0.0,0.0,-1
12/05/2014 11:50:32 PM,1049,0.0,0.0,-1
11/29/2014 11:50:32 PM,622,2.0,4.0,43
02/06/2013 11:50:32 PM,606,0.0,0.0,-1
12/20/2014 11:50:32 PM,495,1.0,8.0,25
01/30/2013 11:50:32 PM,321,1.0,6.0,23
02/19/2013 11:50:32 PM,381,1.0,7.0,28
12/04/2014 11:50:32 PM,83,1.0,4.0,11
12/03/2014 11:50:32 PM,940,1.0,11.0,28
11/26/2014 11:50:32 PM,793,0.0,0.0,-1
02/22/2013 11:50:32 PM,886,1.0,1.0,27
01/23/2013 11:50:32 PM,208,1.0,10.0,17
02/09/2013 11:50:32 PM,41,1.0,7.0,26
12/26/2014 11:50:32 PM,95,2.0,16.0,18
12/04/2014 11:50:32 PM,612,6.0,19.0,43
12/03/2014 11:50:32 PM,538,1.0,4.0,16
12/05/2014 11:50:32 PM,1058,0.0,0.0,-1
12/01/2014 11:50:32 PM,1091,0.0,0.0,-1
02/12/2013 11:50:32 PM,40,1.0,7.0,16
12/17/2014 11:50:32 PM,195,1.0,7.0,23
02/23/2013 11:50:32 PM,1225,0.0,0.0,-1
12/17/2014 11:50:32 PM,499,0.0,0.0,-1
01/25/2013 11:50:32 PM,796,1.0,3.0,44
02/02/2013 11:50:32 PM,1237,0.0,0.0,-1
02/08/2013 11:50:32 PM,37,1.0,6.0,24
11/25/2014 11:50:32 PM,87,3.0,8.0,24
02/15/2013 11:50:32 PM,271,0.0,0.0,-1
12/11/2014 11:50:32 PM,786,1.0,4.0,29
12/01/2014 11:50:32 PM,267,0.0,0.0,-1
02/24/2013 11:50:32 PM,1125,1.0,1.0,33
02/15/2013 11:50:32 PM,52,0.0,0.0,-1
